Wavelength, W/m2 
1.14567E-05,0.015158773
1.14733E-05,0.015749733
1.14906E-05,0.015666669
1.15129E-05,0.015197484
1.15381E-05,0.016017462
1.15477E-05,0.016567644
1.15635E-05,0.014798296
1.15845E-05,0.01651285
1.16007E-05,0.016643778
1.16159E-05,0.015405471
1.16304E-05,0.01697474
1.16402E-05,0.016736574
1.16567E-05,0.015893101
1.16714E-05,0.016672791
1.16817E-05,0.017013415
1.16909E-05,0.01749792
1.17126E-05,0.016913252
1.17328E-05,0.01752427
1.174E-05,0.016516167
1.17457E-05,0.017507025
1.17527E-05,0.01678901
1.17647E-05,0.017681307
1.17807E-05,0.017267212
1.17863E-05,0.017713743
1.1803E-05,0.017921838
1.18107E-05,0.01969061
1.18144E-05,0.019330589
1.18156E-05,0.020504527
1.18144E-05,0.020063053
1.18218E-05,0.020038979
1.18356E-05,0.02050264
1.18445E-05,0.022243515
1.18419E-05,0.020990607
1.18441E-05,0.020407255
1.18505E-05,0.022732293
1.18465E-05,0.02294479
1.18537E-05,0.023399806
1.18608E-05,0.024259306
1.18675E-05,0.025008762
1.18797E-05,0.025145056
1.18828E-05,0.028650571
1.1881E-05,0.032107779
1.18781E-05,0.03504535
1.18878E-05,0.036989878
1.1887E-05,0.035919108
1.18857E-05,0.034441406
1.18863E-05,0.034037847
1.18954E-05,0.030967019
1.18959E-05,0.032516812
1.19005E-05,0.033082839
1.19016E-05,0.032200302
1.19121E-05,0.032044246
1.19193E-05,0.031768067
1.19306E-05,0.035385174
1.1934E-05,0.03343462
1.19467E-05,0.036284482
1.19495E-05,0.035330261
1.19681E-05,0.035681693
1.19683E-05,0.035979116
1.19774E-05,0.037417477
1.19826E-05,0.038844922
1.19912E-05,0.039876374
1.19993E-05,0.039605829
1.20081E-05,0.042091402
1.2013E-05,0.041252106
1.20241E-05,0.043563837
1.20384E-05,0.043727492
1.20533E-05,0.045873533
1.20634E-05,0.048118216
1.20718E-05,0.048488564
1.20767E-05,0.05082926
1.2092E-05,0.052092847
1.21082E-05,0.054113879
1.21207E-05,0.056687247
1.21317E-05,0.059483588
1.21487E-05,0.061562929
1.21528E-05,0.06233711
1.21625E-05,0.064045203
1.21739E-05,0.067916595
1.21808E-05,0.067539841
1.21996E-05,0.071425409
1.22192E-05,0.072903876
1.22294E-05,0.075314868
1.22408E-05,0.073753404
1.22528E-05,0.07937035
1.22734E-05,0.082243233
1.22861E-05,0.084003817
1.23152E-05,0.087599818
