Wavelength, W/m2 
1.55237E-05,0.011075976
1.55556E-05,0.0093147
1.55885E-05,0.009237804
1.56237E-05,0.008967995
1.56502E-05,0.009953533
1.56852E-05,0.009052055
1.57108E-05,0.009164127
1.57443E-05,0.008842162
1.57688E-05,0.008904741
1.57931E-05,0.009505791
1.58205E-05,0.00893397
1.58461E-05,0.009881623
1.58782E-05,0.008966524
1.58879E-05,0.00926745
1.59243E-05,0.009387503
1.59669E-05,0.009016613
1.59824E-05,0.009817905
1.60091E-05,0.009040441
1.60375E-05,0.009205512
1.60695E-05,0.010070694
1.60976E-05,0.009788996
1.61225E-05,0.009504366
1.61554E-05,0.010024468
1.61818E-05,0.010241342
1.62278E-05,0.008761495
1.62481E-05,0.009125123
1.62618E-05,0.008779877
1.62994E-05,0.009457
1.6331E-05,0.009880379
1.63507E-05,0.008827869
1.63785E-05,0.009655247
1.64063E-05,0.009162961
1.64406E-05,0.010048512
1.64742E-05,0.008843529
1.64989E-05,0.008907863
1.65214E-05,0.009432077
1.6556E-05,0.009913746
1.65906E-05,0.008751672
1.66163E-05,0.009280217
1.66403E-05,0.009809625
1.66744E-05,0.008537476
1.67029E-05,0.00860375
1.67266E-05,0.009756678
1.67542E-05,0.009616866
1.67799E-05,0.007915491
1.68075E-05,0.009491332
1.68406E-05,0.009718867
1.68556E-05,0.007271938
1.68844E-05,0.007964762
1.69166E-05,0.008556696
1.69418E-05,0.00988216
1.69706E-05,0.008531446
1.70041E-05,0.010076698
1.70424E-05,0.0110503
1.70719E-05,0.009799274
1.71121E-05,0.010246724
1.71459E-05,0.009576007
1.71741E-05,0.007196392
1.72104E-05,0.009932282
1.72472E-05,0.009098005
1.72989E-05,0.008481951
1.73386E-05,0.009307545
1.73832E-05,0.010193517
1.74227E-05,0.011890832
1.74713E-05,0.00910803
1.75156E-05,0.009239599
1.75546E-05,0.010239612
1.75966E-05,0.009173352
1.76354E-05,0.009904244
1.76857E-05,0.010151579
1.77308E-05,0.010342397
1.77626E-05,0.00942515
1.78127E-05,0.009120269
1.78511E-05,0.009527366
1.78931E-05,0.009216872
1.79214E-05,0.009287144
1.79599E-05,0.008972917
1.79889E-05,0.008485792
1.80314E-05,0.008673361
1.80748E-05,0.008526315
1.81215E-05,0.009053659
1.81739E-05,0.010375525
1.82227E-05,0.009895027
1.82702E-05,0.010034183
1.83213E-05,0.010289432
1.83753E-05,0.009351401
1.84364E-05,0.010468289
1.8494E-05,0.010157076
