Wavelength, W/m2 
921.626, 0 
921.925, 0 
922.223, 0 
922.522, 0 
922.82, 0 
923.118, 0 
923.417, 0 
923.715, 0 
924.013, 0 
924.311, 0 
924.609, 0 
924.907, 0 
925.205, 0 
925.503, 0 
925.801, 0 
926.098, 0 
926.396, 0 
926.694, 0 
926.991, 0 
927.289, 0 
927.586, 0 
927.884, 0 
928.181, 0 
928.478, 0 
928.775, 0 
929.073, 0 
929.37, 0 
929.667, 0 
929.964, 0 
930.261, 0 
930.557, 0 
930.854, 0 
931.151, 0 
931.448, 0 
931.744, 0 
932.041, 0 
932.337, 0 
932.634, 0 
932.93, 0 
933.227, 0 
933.523, 0 
933.819, 0 
934.115, 0 
934.412, 0 
934.708, 0 
