Wavelength, W/m2 
789.345, 0.0179 
789.667, 0.0242 
789.989, 0.0167 
790.311, 0.0176 
790.633, 0.0187 
790.955, 0.0224 
791.276, 0.0214 
791.598, 0.0244 
791.92, 0.0243 
792.242, 0.0172 
792.563, 0.0192 
792.885, 0.0178 
793.206, 0.0232 
793.528, 0.0236 
793.849, 0.0201 
794.171, 0.0197 
794.492, 0.0220 
794.813, 0.0193 
795.134, 0.0178 
795.456, 0.0183 
795.777, 0.0218 
796.098, 0.0182 
796.419, 0.0218 
796.74, 0.0173 
797.061, 0.0200 
797.381, 0.0163 
797.702, 0.0184 
798.023, 0.0225 
798.344, 0.0193 
798.664, 0.0225 
798.985, 0.0183 
799.305, 0.0218 
799.626, 0.0167 
799.946, 0.0203 
800.267, 0.0208 
800.587, 0.0198 
800.907, 0.0147 
801.227, 0.0191 
801.548, 0.0217 
801.868, 0.0232 
802.188, 0.0233 
802.508, 0.0237 
802.828, 0.0216 
803.147, 0.0212 
803.467, 0.0182 
803.787, 0.0253 
804.107, 0.0199 
804.426, 0.0184 
804.746, 0.0175 
805.066, 0.0218 
805.385, 0.0239 
805.705, 0.0221 
806.024, 0.0211 
806.343, 0.0246 
806.663, 0.0226 
806.982, 0.0204 
807.301, 0.0218 
807.62, 0.0224 
807.939, 0.0214 
808.258, 0.0247 
808.577, 0.0246 
808.896, 0.0256 
809.215, 0.0254 
809.534, 0.0274 
809.852, 0.0255 
810.171, 0.0232 
810.49, 0.0254 
810.808, 0.0234 
811.127, 0.0187 
811.445, 0.0274 
811.764, 0.0291 
812.082, 0.0281 
812.401, 0.0258 
812.719, 0.0291 
813.037, 0.0179 
813.355, 0.0290 
813.673, 0.0240 
813.991, 0.0248 
814.309, 0.0219 
814.627, 0.0235 
814.945, 0.0246 
815.263, 0.0217 
815.581, 0.0241 
815.899, 0.0282 
816.216, 0.0275 
816.534, 0.0288 
816.851, 0.0263 
817.169, 0.0276 
817.486, 0.0314 
817.804, 0.0269 
818.121, 0.0269 
818.438, 0.0254 
818.756, 0.0278 
819.073, 0.0221 
819.39, 0.0263 
819.707, 0.0251 
820.024, 0.0324 
820.341, 0.0253 
820.658, 0.0290 
820.975, 0.0297 
821.292, 0.0241 
821.608, 0.0217 
821.925, 0.0288 
822.242, 0.0252 
822.558, 0.0270 
822.875, 0.0270 
823.191, 0.0284 
823.508, 0.0299 
823.824, 0.0224 
824.141, 0.0313 
824.457, 0.0253 
824.773, 0.0264 
825.089, 0.0334 
825.405, 0.0231 
825.721, 0.0288 
826.037, 0.0238 
826.353, 0.0275 
826.669, 0.0327 
826.985, 0.0322 
827.301, 0.0262 
827.617, 0.0317 
827.932, 0.0305 
828.248, 0.0256 
828.563, 0.0325 
828.879, 0.0309 
829.194, 0.0300 
829.51, 0.0304 
829.825, 0.0303 
830.14, 0.0306 
830.456, 0.0299 
830.771, 0.0369 
831.086, 0.0360 
831.401, 0.0330 
831.716, 0.0321 
832.031, 0.0360 
832.346, 0.0306 
832.661, 0.0303 
832.976, 0.0299 
833.29, 0.0266 
833.605, 0.0261 
833.92, 0.0316 
834.234, 0.0285 
834.549, 0.0345 
834.863, 0.0342 
835.178, 0.0352 
835.492, 0.0391 
835.806, 0.0344 
836.121, 0.0291 
836.435, 0.0344 
836.749, 0.0448 
837.063, 0.0324 
837.377, 0.0341 
837.691, 0.0319 
838.005, 0.0343 
838.319, 0.0397 
838.633, 0.0261 
838.946, 0.0334 
839.26, 0.0309 
839.574, 0.0336 
839.887, 0.0319 
840.201, 0.0344 
840.514, 0.0328 
840.828, 0.0398 
841.141, 0.0331 
841.455, 0.0370 
841.768, 0.0307 
842.081, 0.0325 
842.394, 0.0432 
842.707, 0.0357 
843.02, 0.0310 
843.333, 0.0301 
843.646, 0.0342 
843.959, 0.0363 
844.272, 0.0359 
844.585, 0.0351 
844.898, 0.0327 
845.21, 0.0343 
845.523, 0.0310 
845.835, 0.0394 
846.148, 0.0370 
846.46, 0.0354 
846.773, 0.0352 
847.085, 0.0290 
847.397, 0.0414 
847.71, 0.0346 
848.022, 0.0391 
848.334, 0.0390 
848.646, 0.0350 
848.958, 0.0340 
849.27, 0.0404 
849.582, 0.0351 
849.894, 0.0428 
850.205, 0.0366 
850.517, 0.0347 
850.829, 0.0390 
851.141, 0.0376 
851.452, 0.0399 
851.764, 0.0330 
852.075, 0.0429 
852.386, 0.0328 
852.698, 0.0310 
853.009, 0.0387 
853.32, 0.0380 
853.632, 0.0487 
853.943, 0.0436 
854.254, 0.0391 
854.565, 0.0376 
854.876, 0.0383 
855.187, 0.0353 
855.497, 0.0447 
855.808, 0.0463 
856.119, 0.0405 
856.43, 0.0438 
856.74, 0.0397 
857.051, 0.0445 
857.361, 0.0478 
857.672, 0.0471 
857.982, 0.0409 
858.293, 0.0434 
858.603, 0.0524 
858.913, 0.0437 
859.223, 0.0433 
859.533, 0.0479 
859.844, 0.0398 
860.154, 0.0504 
860.464, 0.0443 
860.773, 0.0454 
861.083, 0.0450 
861.393, 0.0391 
861.703, 0.0512 
862.013, 0.0526 
862.322, 0.0390 
862.632, 0.0438 
862.941, 0.0452 
863.251, 0.0479 
863.56, 0.0462 
863.869, 0.0549 
864.179, 0.0463 
864.488, 0.0515 
864.797, 0.0499 
865.106, 0.0484 
865.415, 0.0406 
865.724, 0.0382 
866.033, 0.0494 
866.342, 0.0486 
866.651, 0.0443 
866.96, 0.0396 
867.269, 0.0542 
867.577, 0.0482 
867.886, 0.0447 
868.195, 0.0459 
868.503, 0.0415 
868.812, 0.0544 
869.12, 0.0422 
869.428, 0.0478 
869.737, 0.0535 
870.045, 0.0499 
870.353, 0.0526 
870.661, 0.0602 
870.969, 0.0480 
871.277, 0.0461 
871.585, 0.0439 
871.893, 0.0550 
872.201, 0.0578 
872.509, 0.0531 
872.817, 0.0651 
873.124, 0.0439 
873.432, 0.0506 
873.739, 0.0461 
874.047, 0.0481 
874.354, 0.0399 
874.662, 0.0622 
874.969, 0.0518 
875.276, 0.0509 
875.584, 0.0560 
875.891, 0.0569 
876.198, 0.0489 
876.505, 0.0514 
876.812, 0.0502 
877.119, 0.0577 
877.426, 0.0538 
877.733, 0.0522 
878.04, 0.0505 
878.346, 0.0595 
878.653, 0.0476 
878.96, 0.0538 
879.266, 0.0649 
879.573, 0.0613 
879.879, 0.0491 
880.185, 0.0591 
880.492, 0.0611 
880.798, 0.0561 
881.104, 0.0536 
881.411, 0.0751 
881.717, 0.0563 
882.023, 0.0567 
882.329, 0.0541 
882.635, 0.0591 
882.941, 0.0719 
883.246, 0.0625 
883.552, 0.0724 
883.858, 0.0689 
884.164, 0.0679 
884.469, 0.0528 
884.775, 0.0717 
885.08, 0.0511 
885.386, 0.0630 
885.691, 0.0597 
885.996, 0.0649 
886.302, 0.0665 
886.607, 0.0641 
886.912, 0.0703 
887.217, 0.0696 
887.522, 0.0643 
887.827, 0.0567 
888.132, 0.0759 
888.437, 0.0710 
888.742, 0.0605 
889.046, 0.0571 
889.351, 0.0708 
889.656, 0.0622 
889.96, 0.0805 
890.265, 0.0660 
890.569, 0.0672 
890.874, 0.0731 
891.178, 0.0710 
891.483, 0.0649 
891.787, 0.0689 
892.091, 0.0685 
892.395, 0.0696 
892.699, 0.0639 
893.003, 0.0663 
893.307, 0.0615 
893.611, 0.0509 
893.915, 0.0778 
894.219, 0.0614 
894.523, 0.0693 
894.826, 0.0622 
895.13, 0.0697 
895.433, 0.0679 
895.737, 0.0735 
896.04, 0.0816 
896.344, 0.0918 
896.647, 0.0731 
896.95, 0.0693 
897.254, 0.0830 
897.557, 0.0702 
897.86, 0.0723 
898.163, 0.0709 
898.466, 0.0771 
898.769, 0.0672 
899.072, 0.0709 
899.375, 0.0772 
899.677, 0.0753 
899.98, 0.0632 
900.283, 0.0767 
900.585, 0.0871 
900.888, 0.0667 
901.191, 0.0783 
901.493, 0.0661 
901.795, 0.0720 
902.098, 0.0805 
902.4, 0.0734 
902.702, 0.0773 
903.004, 0.0670 
903.306, 0.0867 
903.608, 0.0806 
903.91, 0.0760 
904.212, 0.0805 
904.514, 0.0786 
904.816, 0.0767 
905.118, 0.0651 
905.42, 0.0589 
905.721, 0.0591 
906.023, 0.0895 
906.324, 0.0768 
906.626, 0.0776 
906.927, 0.0681 
907.228, 0.1032 
907.53, 0.0685 
907.831, 0.0688 
908.132, 0.0869 
908.433, 0.0767 
908.734, 0.0916 
909.035, 0.0753 
909.336, 0.0859 
909.637, 0.0794 
909.938, 0.0701 
910.239, 0.0745 
910.54, 0.0939 
910.84, 0.0775 
911.141, 0.0825 
911.441, 0.0672 
911.742, 0.0898 
912.042, 0.0855 
912.343, 0.0858 
912.643, 0.0921 
912.943, 0.0806 
913.244, 0.0924 
913.544, 0.0844 
913.844, 0.0897 
914.144, 0.0810 
914.444, 0.0803 
914.744, 0.0857 
915.044, 0.0844 
915.343, 0.0936 
915.643, 0.0955 
915.943, 0.0791 
916.243, 0.0937 
916.542, 0.0859 
916.842, 0.0910 
917.141, 0.1013 
917.441, 0.0719 
917.74, 0.0809 
918.039, 0.0628 
918.338, 0.0932 
918.638, 0.0991 
918.937, 0.0923 
919.236, 0.1064 
919.535, 0.1071 
919.834, 0.1152 
920.133, 0.1188 
920.431, 0.0946 
920.73, 0.0896 
921.029, 0.0987 
921.328, 0.1137 
921.626, 0.0844 
921.925, 0.1053 
922.223, 0.0987 
922.522, 0.0775 
922.82, 0.0927 
923.118, 0.0987 
923.417, 0.0950 
923.715, 0.0996 
924.013, 0.1148 
924.311, 0.1049 
924.609, 0.1265 
924.907, 0.0939 
925.205, 0.1283 
925.503, 0.1142 
925.801, 0.1286 
926.098, 0.1200 
926.396, 0.1241 
926.694, 0.1250 
926.991, 0.1158 
927.289, 0.1109 
927.586, 0.0985 
927.884, 0.1260 
928.181, 0.1218 
928.478, 0.1260 
928.775, 0.1151 
929.073, 0.1228 
929.37, 0.1480 
929.667, 0.1205 
929.964, 0.1355 
930.261, 0.1182 
930.557, 0.1192 
930.854, 0.1347 
931.151, 0.1486 
931.448, 0.1187 
931.744, 0.1281 
932.041, 0.1480 
932.337, 0.1362 
932.634, 0.1422 
932.93, 0.1077 
933.227, 0.1194 
933.523, 0.1517 
933.819, 0.1242 
934.115, 0.1132 
934.412, 0.1699 
934.708, 0.1258 
935.004, 0.1268 
935.3, 0.1789 
935.595, 0.1452 
935.891, 0.1546 
936.187, 0.1568 
936.483, 0.1536 
936.778, 0.1708 
937.074, 0.1713 
937.369, 0.1557 
937.665, 0.1670 
937.96, 0.1572 
938.256, 0.1416 
938.551, 0.1674 
938.846, 0.1687 
939.141, 0.1679 
939.437, 0.1932 
939.732, 0.1707 
940.027, 0.1639 
940.322, 0.1791 
940.617, 0.1766 
940.911, 0.1825 
941.206, 0.1339 
941.501, 0.1740 
941.796, 0.1924 
942.09, 0.1560 
942.385, 0.1968 
942.679, 0.2020 
942.974, 0.2309 
943.268, 0.1908 
943.562, 0.1796 
943.857, 0.1607 
944.151, 0.1650 
944.445, 0.1728 
944.739, 0.1674 
945.033, 0.2129 
945.327, 0.1745 
945.621, 0.2316 
945.915, 0.2626 
946.208, 0.2002 
946.502, 0.2145 
946.796, 0.2008 
947.089, 0.1993 
947.383, 0.1821 
947.676, 0.2036 
947.97, 0.1866 
948.263, 0.1908 
948.557, 0.1876 
948.85, 0.1949 
949.143, 0.1889 
949.436, 0.1976 
949.729, 0.2278 
950.022, 0.1824 
950.315, 0.2240 
950.608, 0.1965 
950.901, 0.2346 
951.194, 0.2030 
951.487, 0.2795 
951.779, 0.1937 
952.072, 0.2825 
952.364, 0.2003 
952.657, 0.2895 
952.949, 0.2621 
953.242, 0.3080 
953.534, 0.2146 
953.826, 0.2541 
954.118, 0.2237 
954.411, 0.2415 
954.703, 0.2452 
954.995, 0.2707 
955.287, 0.2250 
955.579, 0.2359 
955.87, 0.2818 
956.162, 0.2274 
956.454, 0.2667 
956.746, 0.2934 
957.037, 0.2769 
957.329, 0.2446 
957.62, 0.2982 
957.912, 0.2470 
958.203, 0.2723 
958.494, 0.3162 
958.786, 0.2935 
959.077, 0.2439 
959.368, 0.2862 
959.659, 0.3170 
959.95, 0.2705 
960.241, 0.3392 
960.532, 0.2357 
960.823, 0.2765 
961.114, 0.3113 
961.404, 0.2493 
961.695, 0.2815 
961.986, 0.2877 
962.276, 0.2484 
962.567, 0.3035 
962.857, 0.3483 
963.147, 0.2546 
963.438, 0.3633 
963.728, 0.3340 
964.018, 0.2995 
964.308, 0.3526 
964.598, 0.3234 
964.888, 0.3358 
965.178, 0.2838 
965.468, 0.3581 
965.758, 0.3594 
966.048, 0.3312 
966.338, 0.3876 
966.627, 0.3703 
966.917, 0.3763 
967.206, 0.3031 
967.496, 0.3591 
967.785, 0.4058 
968.075, 0.3678 
968.364, 0.3784 
968.653, 0.3217 
968.942, 0.4043 
969.232, 0.3830 
969.521, 0.3767 
969.81, 0.3342 
970.099, 0.4236 
970.388, 0.3915 
970.676, 0.4155 
970.965, 0.4080 
971.254, 0.4108 
971.543, 0.3842 
971.831, 0.3637 
972.12, 0.4407 
972.408, 0.3776 
972.697, 0.3675 
972.985, 0.4887 
973.273, 0.4196 
973.561, 0.4226 
973.85, 0.4534 
974.138, 0.3557 
974.426, 0.3654 
974.714, 0.4758 
975.002, 0.4165 
975.29, 0.5674 
975.577, 0.4436 
975.865, 0.4394 
976.153, 0.5709 
976.441, 0.5500 
976.728, 0.5245 
977.016, 0.4548 
977.303, 0.4564 
977.59, 0.5545 
977.878, 0.4460 
978.165, 0.6599 
978.452, 0.4435 
978.74, 0.6030 
979.027, 0.5328 
979.314, 0.4650 
979.601, 0.4909 
979.888, 0.4659 
980.174, 0.5749 
980.461, 0.4759 
980.748, 0.5654 
981.035, 0.6116 
981.321, 0.6340 
981.608, 0.6695 
981.894, 0.4935 
982.181, 0.6792 
982.467, 0.5130 
982.754, 0.6463 
983.04, 0.6119 
983.326, 0.5638 
983.612, 0.6309 
983.898, 0.6356 
984.184, 0.5996 
984.47, 0.6260 
984.756, 0.5445 
985.042, 0.7102 
985.328, 0.6109 
985.614, 0.7199 
985.899, 0.5616 
986.185, 0.6037 
986.47, 0.6611 
986.756, 0.6564 
987.041, 0.6162 
987.327, 0.6442 
987.612, 0.7623 
987.897, 0.7408 
988.182, 0.7328 
988.468, 0.7640 
988.753, 0.7538 
989.038, 0.6322 
989.323, 0.6745 
989.607, 0.6613 
989.892, 0.8685 
990.177, 0.8842 
990.462, 0.8358 
990.746, 0.6961 
991.031, 0.7448 
991.315, 0.8103 
991.6, 0.7830 
991.884, 0.7530 
992.169, 0.7474 
992.453, 0.7486 
992.737, 0.7535 
993.021, 0.8947 
993.305, 0.7314 
993.59, 0.9319 
993.874, 0.6319 
994.157, 0.8003 
994.441, 0.8640 
994.725, 0.9563 
995.009, 0.9229 
995.293, 1.0732 
995.576, 0.9506 
995.86, 0.9753 
996.143, 0.9723 
996.427, 1.0476 
996.71, 0.7375 
996.993, 0.8560 
997.277, 0.9819 
997.56, 0.8925 
997.843, 1.0833 
998.126, 0.9550 
998.409, 0.9715 
998.692, 0.9927 
998.975, 1.1179 
999.258, 1.0700 
999.541, 0.9787 
999.823, 1.0667 
1000.106, 1.1129 
1000.388, 1.0784 
1000.671, 1.1005 
1000.954, 1.0148 
1001.236, 1.3166 
1001.518, 1.1409 
1001.801, 1.2793 
1002.083, 1.1201 
1002.365, 1.0770 
1002.647, 1.1811 
1002.929, 1.0539 
1003.211, 1.1130 
1003.493, 1.0361 
1003.775, 1.3496 
1004.057, 1.0942 
1004.338, 1.2021 
1004.62, 1.0928 
1004.902, 1.2082 
1005.183, 1.0841 
1005.465, 1.2568 
1005.746, 1.0400 
1006.028, 1.3082 
1006.309, 1.1848 
1006.59, 1.4227 
1006.871, 1.3263 
1007.153, 1.4651 
1007.434, 1.0150 
1007.715, 1.2640 
1007.996, 1.5109 
1008.277, 1.2367 
1008.557, 1.6161 
1008.838, 1.5224 
1009.119, 1.4632 
1009.4, 1.4441 
1009.68, 1.4997 
1009.961, 1.3969 
1010.241, 1.6528 
1010.522, 1.5258 
1010.802, 1.4746 
1011.082, 1.6765 
1011.362, 1.8582 
1011.643, 1.4280 
1011.923, 1.4560 
1012.203, 1.4724 
1012.483, 1.7472 
1012.763, 1.5333 
1013.042, 1.5236 
1013.322, 1.6602 
1013.602, 2.0378 
1013.882, 1.8714 
1014.161, 1.3164 
1014.441, 1.7612 
1014.72, 1.6183 
1015, 1.5205 
1015.279, 1.8947 
1015.558, 1.7309 
1015.838, 1.8933 
1016.117, 1.7166 
1016.396, 1.8757 
1016.675, 1.9834 
1016.954, 1.9521 
1017.233, 1.9331 
1017.512, 1.8410 
1017.791, 2.0082 
1018.07, 2.2328 
1018.348, 1.9447 
1018.627, 1.9737 
1018.905, 1.9801 
1019.184, 1.8918 
1019.462, 1.9142 
1019.741, 2.2715 
1020.019, 2.2848 
1020.297, 2.1237 
1020.576, 2.0481 
1020.854, 2.6775 
1021.132, 2.2018 
1021.41, 2.2007 
1021.688, 2.1996 
